indice,ADDRESS,CONSUMER_GOOD,DATE,EVENT,LOCATION,NUMBER,ORGANIZATION,OTHER,PERSON,PHONE_NUMBER,PRICE,WORK_OF_ART
2892,,,,0.05497291088104248,,0.0,0.02457832917571068,0.0618152322454585,0.0721100103110075,,0.0,
2893,,,,0.010242287734789508,0.017689934698864818,0.0,0.013547860435210168,0.017700206061514717,0.013683334251658786,,,
2894,,0.016337286680936813,,0.027750592678785324,0.01322883740067482,0.0,0.03516774174446861,0.014163494493593188,0.025339299440383913,,,0.03338299412280321
2895,,,,0.020742416381835938,0.04362586047500372,0.0,0.027029805661489565,0.035226075910031796,0.026096167974174023,,,0.017656869255006313
2896,,0.030314222366238635,,0.03591256899138292,0.021205434575676918,0.0,0.010106376372277737,0.01976892970163714,0.04186374321579933,,0.0,0.01029323786497116
2897,,,,0.0164655982516706,0.04074343014508486,0.0,0.027208055835217237,0.031094699709986646,0.029221613775007427,,,0.01342031778767705
2898,,,,0.019765982986427844,0.014798392541706562,0.0,0.023212419512371223,0.01956016942858696,0.023449417965655975,,,0.017502812668681145
2899,,0.004941595252603293,0.0,0.005891157702232401,0.016619922243990004,0.0,0.007992905215360224,0.011290178455887957,0.008528819563047539,,,0.014340185094624758
2900,,0.05812188889831305,,0.01750106131657958,0.03520860783755779,0.0,0.01719496337076028,0.017766085763772328,0.04006850463338196,,,
2901,,,,0.05231495201587677,,0.0,0.042093393951654436,0.03565859401391612,0.03626287542283535,,,
2902,,,,0.015008185990154743,0.012815354702373346,0.0,0.02732817575867687,0.022057848653810865,0.016429985371919777,,,
2903,,0.016895128414034843,,0.03643466079873698,0.013108213897794485,0.0,0.01126611977815628,0.016425815580243416,0.028327540753202304,,,
2904,,,0.0,0.05091284587979317,0.06953410804271698,0.0,0.041857391595840454,0.02764777932316065,0.04147008173167706,,,
2905,,0.07247050106525421,,0.030423516407608982,0.014384175185114149,0.0,0.02110040746629238,0.026567926242326696,0.02851125791382331,,,0.016869560815393925
2906,,,,0.017265649046748877,0.044463908299803734,0.0,0.03655131285389265,0.025258369433383148,0.041406454207996525,,,0.022295265458524227
2907,,,,0.014180283527821302,0.010542970150709152,0.0,0.02396003366447985,0.017608056022297768,0.024207193683832885,,,
2908,,0.01310748172303041,,0.004917263751849532,0.016445869696326554,0.0,0.007904661702923477,0.00926396193412634,0.011403253507416914,,,0.006723830476403236
2909,,,,0.2773822247982025,,,,0.2773822247982025,0.09095732867717743,,,0.1723635494709015
2910,,,,0.014333804344965352,0.011147713987156749,0.0,0.027232585474848747,0.01642630051355809,0.01930231461301446,,,
2911,,,,0.01154090475756675,0.0477929562330246,0.0,0.016618865076452494,0.018838658487718356,0.026583919168582985,,,0.017753830179572102
2912,,0.011003083549439907,,0.013578307090534104,0.011249269358813764,0.0,0.02496236562728882,0.01973968749179652,0.018439017795026304,,0.0,
2913,,,,0.03641554713249207,,0.0,,0.05595672937730948,0.12760027746359506,,,0.05731240473687649
2914,,0.050665976479649544,,0.023219470245142777,,0.0,0.021689720451831814,0.025926970690488816,0.04080318193882704,,,0.025243202224373817
2915,,,,0.019890707451850176,0.01513916440308094,0.0,0.02760571924348672,0.037568181403912604,0.0363066378980875,,,
2916,,,,0.019205861957743764,0.009855400305241346,0.0,0.0197978385258466,0.01837349065432423,0.023293970884489163,,,
2917,,0.014584566000849009,,0.015921366401016712,0.019247073059280712,0.0,0.025349559634923934,0.022121320986612274,0.06133573018014431,,,
2918,,0.011650696396827698,,0.02418646903242916,0.009879556484520435,0.0,0.014778702706098556,0.014612299559468573,0.020882002053488242,,,0.015226289164274931
2919,,0.02617979049682617,,,0.05342079885303974,0.0,,0.05552723202854395,0.02376852494974931,,,
2920,,,,0.017199000902473928,,0.0,0.02788231149315834,0.036297335806820125,0.028168721372882524,,,
2921,,,,0.01353184028994292,0.02487859455868602,,0.009004929723838965,0.023484079574700445,0.024443939195147583,,,0.009457181207835674
2922,,,,0.09597007930278778,0.028790809214115143,0.0,0.028790809214115143,0.04629970318637788,0.054415142396464944,,,
2923,,,,0.022526778280735016,0.03859930858016014,,0.018195729702711102,0.026927076155940692,0.043820898772941694,,,
2924,,,,0.10142891481518745,,0.0,0.08201574161648749,0.05269129254988262,0.041789431124925606,,,
2925,,,,0.024410229176282883,0.024406345561146736,0.0,0.027254426851868633,0.025351212825626135,0.048227253115989945,,,
2926,,0.03798730252310634,,0.021063723950646818,0.013272498734295368,0.0,0.02174519607797265,0.01879595262421803,0.026820167254369993,,,0.01244406495243311
2927,,,,0.030955983325839043,0.027997878690560658,0.0,0.04271543025970459,0.03732514886983803,0.034180136397480965,,,
2928,,0.019428620114922523,,0.027125817723572254,0.028096279129385948,0.0,0.021277785301208496,0.03207827247679233,0.03340537222818686,,,
2929,,,,0.07357766572386026,0.03440405149012804,0.0,0.03986273147165775,0.04110323591157794,0.03519135005772114,,,
2930,,,,0.0761300552636385,,0.0,0.026767787523567677,0.04379123169928789,0.04497411691894134,,,
2931,,,,0.07616621628403664,0.026944773271679875,0.0,0.02803660929203033,0.05160936154425144,0.057732935063540936,,,
2932,,0.023475077003240585,,0.03020084152619044,0.06122958660125732,0.0,0.04834720715880394,0.025800233972924098,0.03869621615324702,,0.0,
2933,,,,0.04876925377175212,0.018582798540592197,0.0,0.04968183021992445,0.04040427878499031,0.03575525060296059,,,
2934,,0.02129162661731243,,0.02387252201636632,,0.0,0.03826188016682863,0.04918895165125529,0.034316251054406166,,,
2935,,,,0.0288316011428833,0.020981496199965477,0.0,0.036548188754490445,0.03110004644840956,0.030652535768846672,,,
2936,,,,0.04959220066666603,0.07352875173091888,,0.045889927074313164,0.06433968512075287,0.03499120753258467,,,0.04415272921323776
2937,,,,0.01906556636095047,0.03940851334482432,0.0,0.017317634448409083,0.02758591598831117,0.04190353182359384,,,0.016272153705358502
2938,,,,0.035255668917670846,0.017229597084224224,0.0,0.02883083124955495,0.0276120456142558,0.06483328777054946,,,
2939,,,,0.009604099951684476,0.014413247195382914,0.0,0.015669306740164757,0.01798740397814823,0.018337697829478063,,,0.02941032126545906
2940,,0.0315929651260376,,,0.08351712487637995,0.0,,0.045268362015485765,0.0570793662752424,,,0.049773888662457466
2941,,,,0.022387761622667316,0.04136869187156359,0.0,0.04368576034903526,0.02660279219540266,0.044755768962204456,,,
2942,,0.030966259771957994,,0.010434764437377451,0.012215733993798494,0.0,0.029535347595810887,0.019796036519110202,0.023036977360871704,,0.0,
2943,,,0.0,0.0194637852255255,0.013654094189405441,0.0,0.043791792588308454,0.021264853777692598,0.025168872955772612,,,0.016678264054159325
2944,,,,0.02336558276279406,0.011520521249622105,0.0,0.014913821592926979,0.021773472137283534,0.02209913730621338,,0.0,
2945,,,,0.016677865758538246,0.04067502263933421,0.0,0.02779781725257635,0.023593181386016883,0.027701694119189466,,,0.01775959972292185
2946,,,,0.014334505889564753,0.03182897424059255,0.0,0.020071267522871493,0.02966874015207092,0.019415139305320652,,,
2947,,,,0.017196751199662685,0.023178959132305214,0.0,0.014613703203698,0.024719282674292724,0.0268302344215604,,,
2948,,,,0.037864909740164876,,0.0,0.01595410518348217,0.02301738504320383,0.037493159994482994,,,
2949,,,,0.034230989404022694,0.026031131700923044,0.0,0.017042095074430108,0.023667882313020527,0.01975867059081793,,0.0,
2950,,0.01597190834581852,,0.029673988372087477,0.036615600995719436,0.0,0.030480022675224712,0.01637009537468354,0.028084950832029183,,,
2951,,,,0.03256985917687416,0.04790916293859482,0.0,0.0396096712599198,0.056275124195963144,0.05516108338321958,,,0.03207409381866455
2952,,0.03712357208132744,,0.022415634989738465,0.039263006299734116,0.0,0.024779797221223514,0.03770380573613303,0.04676711714516083,,,
2953,,,,0.01824364741332829,,0.0,0.018846693966123793,0.028588457964360714,0.03023650643548795,,,0.01931247860193253
2954,,,,0.04732714872807264,0.012557091191411018,0.0,0.03421959622452656,0.030337534099817275,0.022246812736349448,,,0.016273795161396265
2955,,,,0.03658957779407501,0.02222802303731441,0.0,0.03243540972471237,0.0718854967918661,0.03781469911336899,,0.0,0.03611444681882858
2956,,0.015760339796543118,,0.01777636259794235,0.02171235205605626,0.0,0.009977588430047035,0.018185678161680697,0.0283513473203549,,,0.010874107480049132
2957,,,,0.01916094170883298,0.020742366711298626,0.0,0.022228350397199392,0.025203801846752565,0.037347648106515405,,,
2958,,,,0.031013426060477894,0.052487787976861,0.0,0.0292831938713789,0.03557940782047808,0.04717681184411049,,,0.03187854215502739
2959,,,,0.035536729265004396,,,0.02153352089226246,0.025919477300097544,0.031548033468425274,,,
2960,,,,0.03317958954721689,,0.0,0.040938026085495946,0.026951749925501645,0.027146343607455492,,,
2961,,,,0.019968643474082153,0.019144419115036726,0.0,0.05228368565440178,0.027981072174091088,0.02619540049797959,,,0.05253686383366585
2962,,0.012101405610640844,,0.01135818287730217,0.011981199495494366,0.0,0.030756174586713307,0.023481531933482205,0.021923071270187697,,,
2963,,0.01950304768979549,0.0,0.011687136627733708,0.010846627011362995,0.0,0.01797625024078621,0.015917353914119303,0.01912977944852577,,,
2964,,,,0.02002850268036127,,0.0,0.012037874199450016,0.028055144199991926,0.024199117673560977,,,
2965,,0.005362852709367871,,0.011501942295581102,0.00798804100070681,0.0,0.008141306101937185,0.010549428520371785,0.008530104931976114,,,0.006834642495959997
2966,,0.008804013952612877,,0.011116644716821611,,0.0,0.01592783466912806,0.018240762578154154,0.02205793474180003,,,0.013998923823237419
2967,,,,0.021398229524493214,0.04537233337759971,0.0,0.025393271353095773,0.049610582366585734,0.04388044308871031,,,
2968,,0.014961909502744675,,0.021985594582344805,0.04709036648273468,0.0,0.029020446236245334,0.014397884719073772,0.0247308502260309,,,
2969,,,,0.03884395286440849,0.01711868681013584,0.0,,0.029437255646501268,0.0351870774757117,,,
2970,,0.01290153544396162,,0.017056983274718125,0.011688181199133396,0.0,0.032085184939205647,0.014457626733928919,0.026368113035070046,,,
2971,,,,0.011270661310603221,0.010052370023913682,0.0,0.025546174310147763,0.012254771441221238,0.012426071360500323,,,0.005815128097310661
2972,,,,0.030143658351153135,0.013321204576641323,0.0,0.02428976595401764,0.023272291470605593,0.02156442739069462,,,
2973,,,0.0,0.014870728535408323,0.0210323017090559,0.0,0.027518002316355705,0.0145830981588612,0.029474628157913685,,,
2974,,,,0.017711012365503445,0.012849242147058248,0.0,0.01982846629938909,0.011984822262699405,0.01607432453893125,,0.0,
2975,,0.009153487859293818,,0.012525842431932688,0.008163193419862252,0.0,0.009088403338359462,0.011388071485001731,0.007833302749887756,,,
2976,,0.03456353644529978,,0.012520146556198597,0.024228457361459732,0.0,0.019159271381795406,0.022747091694988987,0.025082119926810264,,,
2977,,,,0.01408718122790257,,0.0,0.017675861716270447,0.02642270383824195,0.030256555532105267,,,
2978,,,,0.025367880705744028,0.013693971559405327,0.0,0.011883213999681175,0.012116019777022303,0.01984177521594307,,,0.03842652216553688
2979,,,,0.042654705420136454,0.03712425753474236,,0.04030640019724766,0.03280828054994345,0.04580604434013367,,,
2980,,,,0.013679245254024863,0.023285093096395332,0.0,0.021490945480763912,0.017752159852534533,0.022565141785889864,,,
2981,,,,0.02765164675656706,0.03661590752502283,0.0,0.020827016327530146,0.031052272035075084,0.03565888355175654,,,
2982,,,,0.09513909369707108,,0.0,0.02376861870288849,0.04025908745825291,0.05774289524803559,,,
2983,,,,0.0117278261265407,,0.0,0.02036818815395236,0.012312720874669376,0.02133795550952737,,,
2984,,0.017753442749381065,,0.016403373330831528,0.015460753347724678,0.0,0.024899650209893782,0.029879286605864763,0.024293311943228427,,,0.017308715730905533
2985,,0.018314270302653316,,0.02633577398955822,0.04287945106625557,0.0,0.01734015215188265,0.018796160506705444,0.04433650842734745,,0.0,0.021195335313677788
2986,,,0.0,0.03485556257267793,0.052128019160591066,0.0,0.020410355801383655,0.021167287044227122,0.022926378063857555,,,0.037145946795741715
2987,,,,0.013518343679606915,0.009893302029619614,0.0,0.02180624450556934,0.018809379105839658,0.014474527328275144,,,
2988,,0.007979225367307663,0.0,0.00795240458947691,0.020139077736530453,0.0,0.008722739449391762,0.012547288309886225,0.007732366910204291,,0.0,0.013757478445768356
2989,,,,0.020510758169823222,,0.0,0.014202047139406204,0.01851502579769918,0.023329474455253643,,,
2990,,,,0.01925372239202261,0.015959098003804684,0.0,0.01644556364044547,0.03348922136832367,0.03598132340068167,,,
2991,,0.019064618673707758,,0.019479113292287697,0.01881532371044159,0.0,0.008629309479147196,0.010734734849797355,0.013919000195241287,,,
2992,,,,0.0143809225410223,,0.0,0.013772832163210427,0.011104689635060451,0.015588905607514521,,,
2993,,0.01267401408404112,,0.013731381390243769,0.01267401408404112,0.0,0.02131853997707367,0.016453577737723078,0.01990118276860033,,,0.008790165185928345
2994,,,0.0,0.0351831316947937,0.03560459737976392,0.0,0.01730093251292904,0.02102486463263631,0.027731128883632748,,0.0,
2995,,,0.0,0.012555596315198474,0.00849283020943403,0.0,0.023435396349264517,0.01434314058029226,0.020921282828427278,,0.0,
2996,,0.00722507620230317,,0.01781149732414633,0.014154446000854177,0.0,0.010440684156492352,0.01245610728101046,0.020225091453860786,,,0.009613477624952791
2997,,,,0.01597005929797888,0.029686047695577148,0.0,0.016527337254956365,0.022852450795471668,0.032962727426950424,,,
2998,,,,0.016843469347804785,0.04900228099099228,0.0,0.02138727344572544,0.03282904364168644,0.022246341841916244,,,
2999,,0.014674341306090351,,0.014535470865666866,0.016604246571660042,0.0,0.02362453583627939,0.015971579369814956,0.016938493203590897,,,0.010217604227364063
3000,,,,0.0626967828720808,0.01906771026551724,0.0,0.0352912456728518,0.02892773908873399,0.041740036103874445,,,
3001,,,,0.0251455157995224,0.017723355442285534,0.0,0.018164022453129293,0.03576973006129265,0.04395878524519503,,0.0,
3002,,0.0343990350763003,,,0.01675153151154518,0.0,0.02915234649553895,0.021602323617447506,0.03194088054200014,,,0.021144806717832882
3003,,,,,0.015085623599588871,0.0,0.02901716425549239,0.01811973569228461,0.030631565996869045,,,0.020673530176281932
3004,,0.04456839570775628,,0.02654791809618473,0.030355028808116913,0.0,0.023929204791784286,0.035562871396541594,0.045716455788351595,,,0.01800958625972271
3005,,,0.0,0.02855437311033408,0.019272472243756056,0.0,0.013665784150362015,0.028574273093707032,0.03934605264415344,,,
3006,,0.00562228774651885,0.0,0.009519299661571329,0.0073853060603141785,0.0,0.01115908781066537,0.008170536396881709,0.012416086758353881,,,0.009602376259863377
3007,,0.0278228847309947,,0.019700781752665836,0.008673076750710607,0.0,0.014394968139150968,0.014840650239161082,0.016738323960453272,,0.0,0.012012235820293428
3008,,0.00524605717509985,,0.008523232614000639,0.011127924220636487,0.0,0.006726162740960717,0.009335827869584873,0.014349743770435453,,,0.007353262975811958
3009,,,,0.015879421122372152,0.03210217585521085,0.0,0.0326040405780077,0.02009444497525692,0.03354137344285846,,,
3010,,,,0.031409377977252004,0.018695520237088203,0.0,0.05701516134043535,0.049021970853209494,0.03589015640318394,,,0.022547636181116104
3011,,0.02867848612368107,,0.025040725246071815,,0.0,0.020183301841219265,0.0274332317057997,0.04730401542037725,,,0.025671795010566708
3012,,,,0.03330843678365151,0.022496305250873167,0.0,0.026006625965237617,0.0241837858222425,0.024280782633771498,,,
3013,,,,0.04019401525147259,0.026594924740493298,0.0,0.028696544654667377,0.02942257196727124,0.05513555370271206,,,
3014,,,,0.023045890033245087,0.02809103485196829,0.0,0.04025273285806179,0.03353419899940491,0.06614834442734718,,,
3015,,0.005272194743156433,0.0,0.0075679076835513115,0.015849280171096325,0.0,0.00921313902363181,0.011256876908352269,0.011124973165957877,,,0.005188988521695137
3016,,0.052250854671001434,,0.03601387236267328,0.018870171392336488,0.0,0.05049230592946211,0.025092413225634533,0.01699221386973347,,,
3017,,,0.0,0.010073345736600459,0.008396188728511333,0.0,0.012028022802301816,0.012063411343842746,0.016506942687556148,,,
3018,,,,0.006557449565402099,0.014468126619855562,0.0,0.00949703101915392,0.008640671148896217,0.014392857566814531,,,
3019,,,,0.018399570137262348,,0.0,0.033728696219623086,0.03308148588985205,0.028238094039261342,,,0.016701221466064453
3020,,,,0.023239476140588522,0.04662548005580902,0.0,0.025359772378578782,0.023042980767786502,0.03426761347800493,,,
3021,,,,0.021119045093655586,0.022851468250155448,0.0,0.04419659663523946,0.03388826393832763,0.04324331134557724,,,
3022,,0.008748205378651619,0.0,0.012506376951932907,0.012239542789757252,0.0,0.019122942971686523,0.01833030628040433,0.01687719307041594,,,
3023,,0.008524602279067041,,0.012699343380518258,0.020342168398201466,0.0,0.014404043555259705,0.01230490639467131,0.016987331428875527,,0.0,0.010103834792971613
